sex,age,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,c_days_from_compas,c_charge_degree,is_recid,r_charge_degree,is_violent_recid,v_decile_score,decile_score
Male,37,Hispanic,0,0,0,3,-1,1,M,1,M,0,1,2
Male,37,Hispanic,0,0,0,3,-1,1,M,1,M,0,1,1
Male,37,African-American,0,0,0,3,-1,1,F,1,F,0,1,1
Female,37,African-American,0,0,0,3,-1,1,F,0,O,0,1,1
Male,36,African-American,0,0,0,3,-1,1,F,1,M,0,1,2
Male,36,Other,0,0,0,3,-1,1,M,0,O,0,1,1
Male,34,African-American,0,0,1,3,-1,1,F,1,F,1,1,1
Male,34,Caucasian,0,0,0,3,-1,1,F,0,O,0,1,1
Male,34,African-American,0,0,0,3,-1,1,F,0,O,0,1,1
Male,34,Caucasian,0,0,0,3,-1,1,M,0,O,0,1,4
Male,34,Caucasian,0,0,1,3,-1,1,F,0,O,0,1,1
Male,33,Caucasian,0,0,0,3,-1,1,F,0,O,0,1,1
Male,33,African-American,0,0,0,3,-1,1,M,1,M,0,1,2
Female,33,African-American,0,0,0,3,-1,1,M,0,O,0,1,4
Male,33,Caucasian,0,0,0,3,-1,1,M,0,O,0,1,2
Male,33,Hispanic,0,0,0,3,-1,1,F,0,O,0,1,1
Male,33,Caucasian,0,0,0,3,-1,1,F,0,O,0,1,1
Male,32,Caucasian,0,0,0,3,-1,1,M,0,O,0,1,3
Male,31,Other,0,0,0,3,-1,1,M,1,M,1,1,1
Male,30,African-American,0,2,0,3,-1,1,F,0,O,0,1,1
Male,30,Other,0,1,1,3,-1,1,M,0,O,0,1,1
Female,30,Caucasian,0,0,0,3,-1,1,F,1,F,0,1,3
Male,74,Caucasian,0,0,0,2,-1,1,F,0,O,0,1,1
Male,73,Other,0,0,0,2,-1,1,M,0,O,0,1,1
Male,70,African-American,0,0,0,2,-1,1,M,0,O,0,1,1
Male,66,Caucasian,0,0,0,2,-1,1,M,0,O,0,1,3
Male,63,African-American,0,0,0,2,-1,1,M,0,O,0,1,1
Male,63,African-American,0,0,0,2,-1,1,M,0,O,0,1,1
Male,62,Other,0,0,0,2,-1,1,M,0,O,0,1,1
Male,61,Hispanic,0,0,0,2,-1,1,F,1,F,0,1,4
Female,60,Caucasian,0,0,0,2,-1,1,F,0,O,0,1,1
Male,60,African-American,0,0,0,2,-1,1,M,0,O,0,1,1
Male,60,Caucasian,0,0,0,2,-1,1,M,0,O,0,1,2
Male,59,Caucasian,0,0,0,2,-1,1,M,1,M,0,1,1
Male,58,Caucasian,0,0,0,2,-1,1,F,0,O,0,1,3
Male,58,Caucasian,0,0,0,2,-1,1,M,1,M,0,1,1
Male,58,Caucasian,0,0,0,2,-1,1,M,1,M,0,1,3
Male,58,Caucasian,0,0,0,2,-1,1,M,0,O,0,1,1
Female,58,Caucasian,0,0,0,2,-1,1,M,0,O,0,1,1
Male,57,African-American,0,0,0,2,-1,1,F,0,O,0,1,1
Female,57,Caucasian,0,0,0,2,-1,1,F,0,O,0,1,1
Female,56,Hispanic,0,0,0,2,-1,1,M,1,M,0,1,1
Male,56,Caucasian,0,0,0,2,-1,1,F,0,O,0,1,1
Female,56,African-American,0,0,0,2,-1,1,M,1,M,0,1,1
Male,55,Caucasian,0,0,0,2,-1,1,F,0,O,0,1,1
Male,55,Caucasian,0,0,0,2,-1,1,M,1,M,0,1,1
Male,55,Caucasian,0,0,0,2,-1,1,F,0,O,0,1,3
Male,55,Other,0,0,0,2,-1,1,F,0,O,0,1,1
Male,55,Caucasian,0,0,0,2,-1,1,F,0,O,0,1,1
Female,55,African-American,0,0,0,2,-1,1,F,0,O,0,1,1
Male,55,Caucasian,0,0,0,2,-1,1,M,0,O,0,1,1
Male,54,Hispanic,0,0,0,2,-1,1,F,0,O,0,1,1
Male,54,Hispanic,0,0,0,2,-1,1,F,0,O,0,1,1
Male,54,Other,0,0,0,2,-1,1,F,0,O,0,1,1
Male,54,Caucasian,0,0,0,2,-1,1,M,1,M,0,1,1
Male,54,Other,0,0,0,2,-1,1,M,0,O,0,1,1
Male,54,Other,0,0,0,2,-1,1,M,1,M,1,1,2
Male,54,Hispanic,0,0,0,2,-1,1,F,0,O,0,1,2
Male,53,African-American,0,0,0,2,-1,1,F,0,O,0,1,1
Male,53,African-American,0,0,0,2,-1,1,F,0,O,0,1,3
Male,53,African-American,0,0,0,2,-1,1,F,1,F,0,1,2
Male,53,African-American,0,0,0,2,-1,1,M,0,O,0,1,1
Male,52,Hispanic,0,0,0,2,-1,1,M,0,O,0,1,1
Male,52,Other,0,0,0,2,-1,1,F,0,O,0,1,1
Male,52,Caucasian,0,0,0,2,-1,1,M,0,O,0,1,1
Male,52,Caucasian,0,0,0,2,-1,1,F,0,O,0,1,1
Male,52,Hispanic,0,0,0,2,-1,1,F,0,O,0,1,1
Female,52,African-American,0,0,0,2,-1,1,F,1,M,0,1,1
Male,52,Other,0,0,0,2,-1,1,M,0,O,0,1,2
Male,52,African-American,0,0,0,2,-1,1,M,0,O,0,1,1
Male,51,African-American,0,0,0,2,-1,1,M,0,O,0,1,1
Male,51,Other,0,0,0,2,-1,1,F,0,O,0,1,1
Male,51,Other,0,0,0,2,-1,1,F,0,O,0,1,1
Male,51,African-American,0,0,0,2,-1,1,F,0,O,0,1,3
Female,51,African-American,0,0,0,2,-1,1,F,0,O,0,1,1
Female,51,African-American,0,0,0,2,-1,1,M,1,M,0,1,6
Male,50,Caucasian,0,0,0,2,-1,1,M,1,M,1,1,1
Female,50,Caucasian,0,0,0,2,-1,1,F,1,F,0,1,1
Female,50,African-American,0,0,0,2,-1,1,M,0,O,0,1,2
Male,50,Caucasian,0,0,0,2,-1,1,F,1,M,1,1,2
Female,49,Caucasian,0,0,0,2,-1,1,M,1,M,0,1,2
Male,49,Caucasian,0,0,0,2,-1,1,M,0,O,0,1,2
Male,49,Caucasian,0,0,0,2,-1,1,M,0,O,0,1,1
Male,49,Other,0,0,0,2,-1,1,F,0,O,0,1,1
Female,49,Caucasian,0,0,0,2,-1,1,F,0,O,0,1,2
Male,49,Caucasian,0,0,0,2,-1,1,M,0,O,0,1,2
Male,49,Caucasian,0,0,0,2,-1,1,F,1,M,0,1,1
Male,49,African-American,0,0,0,2,-1,1,F,0,O,0,1,1
Female,49,Caucasian,0,0,0,2,-1,1,M,0,O,0,1,3
Female,49,Caucasian,0,0,0,2,-1,1,F,0,O,0,1,6
Male,49,Caucasian,0,0,0,2,-1,1,M,0,O,0,1,2
Male,48,Caucasian,0,0,0,2,-1,1,M,0,O,0,1,2
Male,48,Caucasian,0,0,0,2,-1,1,F,0,O,0,1,1
Male,48,Hispanic,0,0,0,2,-1,1,F,0,O,0,1,1
Male,48,Caucasian,0,0,0,2,-1,1,F,0,O,0,1,1
Male,47,Hispanic,0,0,0,2,-1,1,F,0,O,0,1,1
Female,47,Caucasian,0,0,0,2,-1,1,F,0,O,0,1,5
Male,47,Other,0,0,0,2,-1,1,M,0,O,0,1,1
Male,47,Caucasian,0,0,0,2,-1,1,F,1,M,0,1,2
Male,47,Asian,0,0,0,2,-1,1,F,0,O,0,1,1
Male,47,Other,0,0,0,2,-1,1,F,0,O,0,1,1
Male,46,Caucasian,0,0,0,2,-1,1,F,1,M,0,1,6
Female,46,African-American,0,0,0,2,-1,1,F,0,O,0,1,3
Female,46,Caucasian,0,0,0,2,-1,1,F,0,O,0,1,8
Female,46,Hispanic,0,0,0,2,-1,1,F,0,O,0,1,1
Male,46,Caucasian,0,0,1,2,-1,1,M,1,O,0,1,4
Male,46,Caucasian,0,0,0,2,-1,1,F,0,O,0,1,1
Male,46,Caucasian,0,0,0,2,-1,1,F,0,O,0,1,3
Female,45,African-American,0,0,0,2,-1,1,F,0,O,0,1,3
Male,45,Caucasian,0,0,0,2,-1,1,F,0,O,0,1,2
Male,45,Caucasian,0,0,0,2,-1,1,M,0,O,0,1,2
Male,45,African-American,0,0,0,2,-1,1,F,0,O,0,1,1
Male,45,Caucasian,0,0,0,2,-1,1,F,0,O,0,1,1
Male,44,African-American,0,0,0,2,-1,1,F,0,O,0,1,2
Male,44,Caucasian,0,0,0,2,-1,1,M,0,O,0,1,1
Female,44,Caucasian,0,0,0,2,-1,1,F,0,O,0,1,1
Male,44,Hispanic,0,0,0,2,-1,1,F,0,O,0,1,2
Male,44,Caucasian,0,0,0,2,-1,1,M,0,O,0,1,1
Male,43,Other,0,0,0,2,-1,1,F,1,F,0,1,2
Male,43,African-American,0,0,0,2,-1,1,F,0,O,0,1,3
Female,43,African-American,0,0,0,2,-1,1,F,0,O,0,1,3
Female,43,African-American,0,0,0,2,-1,1,F,1,F,0,1,2
Male,43,Other,0,0,0,2,-1,1,M,0,O,0,1,1
Male,43,African-American,0,0,0,2,-1,1,M,0,O,0,1,1
Male,43,Caucasian,0,0,0,2,-1,1,F,0,O,0,1,1
Male,43,African-American,0,0,0,2,-1,1,F,0,O,0,1,1
Female,42,African-American,0,0,0,2,-1,1,F,0,O,0,1,2
Female,42,African-American,0,0,0,2,-1,1,M,0,O,0,1,3
Female,42,African-American,0,0,0,2,-1,1,M,0,O,0,1,2
Female,41,African-American,0,0,0,2,-1,1,M,0,O,0,1,3
Female,41,Caucasian,0,0,0,2,-1,1,M,0,O,0,1,3
Male,41,Hispanic,0,0,0,2,-1,1,M,0,O,0,1,2
Male,41,Hispanic,0,0,0,2,-1,1,M,0,O,0,1,1
Male,41,Hispanic,0,0,0,2,-1,1,F,1,M,0,1,1
Male,40,Caucasian,0,0,0,2,-1,1,M,0,O,0,1,1
Male,40,Caucasian,0,0,0,2,-1,1,F,0,O,0,1,2
Female,40,African-American,0,0,0,2,-1,1,M,0,O,0,1,5
Female,40,African-American,0,0,0,2,-1,1,F,0,O,0,1,1
Male,40,African-American,0,0,0,2,-1,1,F,0,O,0,1,4
Female,39,Caucasian,0,0,0,2,-1,1,F,1,M,0,1,5
Female,39,Other,0,0,0,2,-1,1,F,0,O,0,1,1
Male,39,Caucasian,0,0,0,2,-1,1,F,0,O,0,1,3
Male,39,Other,0,0,0,2,-1,1,M,0,O,0,1,2
Male,39,African-American,0,0,0,2,-1,1,M,0,O,0,1,2
Male,39,African-American,0,0,0,2,-1,1,M,1,M,0,1,1
Male,38,African-American,0,0,0,2,-1,1,F,0,O,0,1,1
Male,38,Other,0,0,0,2,-1,1,F,0,O,0,1,1
Male,38,African-American,0,0,0,2,-1,1,F,1,M,1,1,3
Male,38,Caucasian,0,0,0,2,-1,1,F,0,O,0,1,1
Female,38,Caucasian,0,0,0,2,-1,1,F,0,O,0,1,1
Male,37,Caucasian,0,0,0,2,-1,1,F,0,O,0,1,2
Male,37,Hispanic,0,0,0,2,-1,1,M,1,M,0,1,1
Male,37,Other,0,0,0,2,-1,1,F,0,O,0,1,1
Female,37,Caucasian,0,0,0,2,-1,1,M,0,O,0,1,3
Male,37,Caucasian,0,0,0,2,-1,1,F,1,M,0,1,1
Male,36,Other,0,0,0,2,-1,1,M,1,F,0,1,3
Male,36,Caucasian,0,0,0,2,-1,1,M,0,O,0,1,1
Male,36,Hispanic,1,0,0,2,-1,1,M,1,M,0,1,2
Male,35,Caucasian,0,0,0,2,-1,1,M,0,O,0,1,2
Male,35,Caucasian,0,0,0,2,-1,1,F,1,M,0,1,2
Male,34,African-American,0,0,0,2,-1,1,F,0,O,0,1,4
Male,34,Caucasian,0,0,0,2,-1,1,F,0,O,0,1,1
Male,34,Caucasian,0,0,0,2,-1,1,M,0,O,0,1,1
Male,34,African-American,0,0,0,2,-1,1,M,0,O,0,1,1
Male,34,Other,0,0,0,2,-1,1,F,0,O,0,1,2
Male,34,African-American,0,0,0,2,-1,1,F,0,O,0,1,2
Male,34,Caucasian,0,0,0,2,-1,1,F,0,O,0,1,1
Male,34,African-American,0,0,0,2,-1,1,F,0,O,0,1,2
Male,33,African-American,0,0,0,2,-1,1,F,0,O,0,1,1
Male,33,Caucasian,0,0,0,2,-1,1,F,0,O,0,1,3
Male,32,African-American,0,0,0,2,-1,1,M,0,O,0,1,2
Male,32,Caucasian,0,0,0,2,-1,1,F,0,O,0,1,2
Female,31,Caucasian,0,0,0,2,-1,1,F,0,O,0,1,1
Female,31,Hispanic,0,0,0,2,-1,1,F,1,F,0,1,3
Male,30,Other,0,0,0,2,-1,1,F,0,O,0,1,1
Male,29,African-American,0,0,0,2,-1,1,M,0,O,0,1,1
Male,78,Caucasian,0,0,0,1,-1,1,M,1,F,0,1,1
Male,76,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,1
Male,71,Hispanic,0,0,0,1,-1,1,M,0,O,0,1,1
Female,70,African-American,0,0,0,1,-1,1,F,0,O,0,1,1
Male,69,African-American,0,0,0,1,-1,1,F,1,M,0,1,1
Male,67,Other,0,0,0,1,-1,1,M,0,O,0,1,1
Male,67,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,3
Male,66,Caucasian,0,0,0,1,-1,1,M,0,O,0,1,1
Male,66,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,1
Male,65,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,1
Female,65,Caucasian,0,0,0,1,-1,1,M,1,M,0,1,1
Female,64,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,1
Female,64,African-American,0,0,0,1,-1,1,M,1,M,0,1,1
Male,63,African-American,0,0,0,1,-1,1,F,0,O,0,1,1
Male,62,African-American,0,0,0,1,-1,1,F,0,O,0,1,6
Male,62,Other,0,0,0,1,-1,1,M,0,O,0,1,1
Female,61,African-American,0,0,0,1,-1,1,F,1,M,0,1,1
Male,61,African-American,0,0,0,1,-1,1,M,0,O,0,1,1
Male,61,Caucasian,0,0,0,1,-1,1,M,0,O,0,1,1
Male,60,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,1
Male,60,Caucasian,0,0,0,1,-1,1,M,0,O,0,1,1
Male,60,African-American,0,0,0,1,-1,1,F,0,O,0,1,1
Male,60,Other,0,0,0,1,-1,1,M,0,O,0,1,1
Male,60,African-American,0,0,0,1,-1,1,F,0,O,0,1,1
Male,60,Other,0,0,0,1,-1,1,M,1,M,0,1,1
Male,59,Caucasian,0,0,0,1,-1,1,F,1,M,0,1,2
Male,59,African-American,0,0,0,1,-1,1,F,0,O,0,1,4
Male,59,African-American,0,0,0,1,-1,1,F,0,O,0,1,1
Male,59,African-American,0,0,0,1,-1,1,M,0,O,0,1,1
Male,59,Caucasian,0,0,0,1,-1,1,M,0,O,0,1,1
Male,58,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,1
Male,58,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,1
Male,58,African-American,0,0,0,1,-1,1,F,0,O,0,1,1
Male,58,Caucasian,0,0,0,1,-1,1,F,1,M,1,1,1
Male,58,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,1
Female,58,Hispanic,0,0,0,1,-1,1,F,0,O,0,1,1
Male,58,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,1
Male,57,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,1
Male,57,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,2
Male,57,African-American,0,0,0,1,-1,1,F,0,O,0,1,1
Male,57,African-American,0,0,0,1,-1,1,F,0,O,0,1,1
Male,56,Caucasian,0,0,0,1,-1,1,M,0,O,0,1,1
Male,56,Caucasian,0,0,0,1,-1,1,M,0,O,0,1,1
Male,56,African-American,0,0,0,1,-1,1,F,0,O,0,1,2
Female,56,African-American,0,0,0,1,-1,1,F,0,O,0,1,1
Male,56,African-American,0,0,0,1,-1,1,F,0,O,0,1,1
Male,56,Caucasian,0,0,0,1,-1,1,M,0,O,0,1,1
Male,56,Caucasian,0,0,0,1,-1,1,M,0,O,0,1,1
Male,56,Caucasian,0,0,0,1,-1,1,F,1,M,1,1,1
Male,55,African-American,0,0,0,1,-1,1,F,0,O,0,1,4
Male,55,Caucasian,0,0,0,1,-1,1,M,0,O,0,1,1
Male,55,Caucasian,0,0,0,1,-1,1,F,1,M,0,1,2
Female,55,African-American,0,0,0,1,-1,1,F,0,O,0,1,1
Female,55,African-American,0,0,0,1,-1,1,M,0,O,0,1,1
Male,55,Caucasian,0,0,0,1,-1,1,F,1,F,1,1,1
Male,55,African-American,0,0,0,1,-1,1,F,0,O,0,1,1
Female,55,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,1
Male,54,Caucasian,0,0,0,1,-1,1,M,1,F,0,1,1
Male,54,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,1
Male,54,Other,0,0,0,1,-1,1,F,0,O,0,1,2
Male,54,African-American,0,0,0,1,-1,1,F,0,O,0,1,3
Male,54,African-American,0,0,0,1,-1,1,M,0,O,0,1,1
Male,53,Hispanic,0,0,0,1,-1,1,F,0,O,0,1,4
Male,53,Caucasian,0,0,0,1,-1,1,M,0,O,0,1,1
Female,53,Caucasian,0,0,0,1,-1,1,M,0,O,0,1,1
Female,53,Caucasian,0,0,0,1,-1,1,M,0,O,0,1,3
Male,53,Caucasian,0,0,0,1,-1,1,M,0,O,0,1,1
Male,53,Caucasian,0,0,0,1,-1,1,M,1,M,0,1,1
Male,53,Hispanic,0,0,0,1,-1,1,F,0,O,0,1,1
Male,53,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,1
Male,53,Hispanic,0,0,0,1,-1,1,F,0,O,0,1,1
Male,53,Caucasian,0,0,0,1,-1,1,F,1,M,0,1,3
Male,53,African-American,0,0,0,1,-1,1,F,0,O,0,1,1
Male,53,Caucasian,0,0,0,1,-1,1,M,0,O,0,1,1
Male,52,Caucasian,0,0,0,1,-1,1,F,1,F,0,1,1
Male,52,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,1
Male,52,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,1
Female,52,African-American,0,0,0,1,-1,1,F,0,O,0,1,1
Male,52,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,1
Male,52,African-American,0,0,0,1,-1,1,F,0,O,0,1,1
Male,52,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,1
Male,52,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,1
Male,52,African-American,0,0,0,1,-1,1,F,1,M,0,1,1
Male,51,Caucasian,0,0,0,1,-1,1,M,0,O,0,1,1
Male,51,Asian,0,0,0,1,-1,1,F,1,M,0,1,1
Male,51,African-American,0,0,0,1,-1,1,M,1,M,0,1,4
Male,51,Caucasian,0,0,0,1,-1,1,M,0,O,0,1,2
Male,51,Caucasian,0,0,0,1,-1,1,M,0,O,0,1,1
Male,51,Caucasian,0,0,0,1,-1,1,M,1,M,1,1,2
Male,51,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,1
Female,50,Caucasian,0,0,0,1,-1,1,M,1,M,0,1,1
Female,50,African-American,0,0,0,1,-1,1,F,0,O,0,1,1
Male,50,Caucasian,0,0,0,1,-1,1,M,1,M,0,1,1
Male,50,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,3
Male,50,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,3
Male,50,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,1
Male,50,Hispanic,0,0,0,1,-1,1,M,0,O,0,1,1
Male,50,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,1
Male,50,African-American,0,0,0,1,-1,1,F,0,O,0,1,1
Male,50,African-American,0,0,0,1,-1,1,F,0,O,0,1,6
Female,50,Hispanic,0,0,0,1,-1,1,F,1,M,0,1,3
Female,50,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,1
Male,49,Caucasian,0,0,0,1,-1,1,F,1,F,0,1,1
Female,49,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,1
Female,49,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,1
Male,49,Hispanic,0,0,0,1,-1,1,F,1,M,0,1,1
Female,49,African-American,0,0,0,1,-1,1,F,0,O,0,1,1
Male,49,African-American,0,0,0,1,-1,1,M,0,O,0,1,1
Male,49,Caucasian,0,0,0,1,-1,1,M,0,O,0,1,1
Male,49,Other,0,0,0,1,-1,1,M,0,O,0,1,1
Male,48,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,5
Male,48,Other,0,0,0,1,-1,1,F,0,O,0,1,1
Male,48,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,1
Male,48,African-American,0,0,0,1,-1,1,F,0,O,0,1,1
Female,48,Caucasian,0,0,0,1,-1,1,M,1,M,0,1,1
Male,48,Caucasian,0,0,0,1,-1,1,M,0,O,0,1,1
Male,48,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,1
Male,48,African-American,0,0,0,1,-1,1,M,0,O,0,1,1
Male,48,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,1
Male,47,Other,0,0,0,1,-1,1,M,0,O,0,1,1
Female,47,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,1
Male,47,Caucasian,0,0,0,1,-1,1,F,1,M,1,1,3
Male,47,Other,0,0,0,1,-1,1,F,0,O,0,1,1
Male,47,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,1
Male,47,African-American,0,0,0,1,-1,1,M,1,F,1,1,1
Male,47,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,1
Male,47,Other,0,0,0,1,-1,1,F,0,O,0,1,1
Male,47,Other,0,0,0,1,-1,1,F,0,O,0,1,1
Male,47,Other,0,0,0,1,-1,1,F,0,O,0,1,3
Male,46,Caucasian,0,0,0,1,-1,1,M,1,M,0,1,1
Male,46,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,1
Female,46,African-American,0,0,0,1,-1,1,F,0,O,0,1,1
Female,46,Other,0,0,0,1,-1,1,F,0,O,0,1,1
Male,45,African-American,0,0,0,1,-1,1,F,0,O,0,1,3
Female,45,Caucasian,0,0,0,1,-1,1,F,1,M,0,1,3
Male,45,African-American,0,0,0,1,-1,1,F,0,O,0,1,1
Male,45,African-American,0,0,0,1,-1,1,M,0,O,0,1,1
Male,45,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,1
Male,45,Other,0,0,0,1,-1,1,F,0,O,0,1,1
Male,45,Caucasian,0,0,0,1,-1,1,F,1,F,0,1,1
Female,45,Other,0,0,0,1,-1,1,F,0,O,0,1,1
Male,45,Other,0,0,0,1,-1,1,M,0,O,0,1,1
Male,44,African-American,0,0,0,1,-1,1,F,0,O,0,1,1
Male,44,Hispanic,0,0,0,1,-1,1,M,0,O,0,1,1
Male,44,Caucasian,0,0,0,1,-1,1,M,0,O,0,1,1
Male,44,Caucasian,0,0,0,1,-1,1,M,0,O,0,1,1
Male,44,Caucasian,0,0,0,1,-1,1,M,0,O,0,1,1
Male,44,Other,0,0,0,1,-1,1,M,0,O,0,1,1
Male,43,Caucasian,0,0,0,1,-1,1,F,1,F,1,1,2
Male,43,African-American,0,0,0,1,-1,1,F,0,O,0,1,1
Female,43,African-American,0,0,0,1,-1,1,M,0,O,0,1,6
Male,43,Hispanic,0,0,0,1,-1,1,F,0,O,0,1,2
Male,43,Caucasian,0,0,0,1,-1,1,M,0,O,0,1,1
Male,43,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,1
Male,43,Hispanic,0,0,0,1,-1,1,M,1,M,0,1,1
Female,43,Other,0,0,0,1,-1,1,F,0,O,0,1,1
Male,43,Hispanic,0,0,0,1,-1,1,M,1,M,0,1,1
Male,43,African-American,0,0,0,1,-1,1,M,0,O,0,1,1
Male,42,Other,0,0,0,1,-1,1,F,0,O,0,1,1
Male,42,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,1
Male,42,Caucasian,0,0,0,1,-1,1,M,0,O,0,1,1
Male,42,African-American,0,0,0,1,-1,1,F,0,O,0,1,1
Female,42,Caucasian,0,0,0,1,-1,1,F,1,M,0,1,3
Female,42,African-American,0,0,0,1,-1,1,F,0,O,0,1,1
Male,42,African-American,0,0,0,1,-1,1,F,0,O,0,1,1
Female,42,African-American,0,0,0,1,-1,1,F,0,O,0,1,2
Male,41,Other,0,0,0,1,-1,1,M,0,O,0,1,2
Male,41,Hispanic,0,0,0,1,-1,1,M,0,O,0,1,1
Male,41,African-American,0,0,0,1,-1,1,F,0,O,0,1,1
Male,41,Caucasian,0,0,0,1,-1,1,F,1,M,0,1,2
Male,41,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,1
Female,41,African-American,0,0,0,1,-1,1,F,0,O,0,1,1
Male,41,Caucasian,0,0,0,1,-1,1,M,1,M,0,1,2
Male,41,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,2
Male,41,Caucasian,0,0,0,1,-1,1,F,1,F,1,1,1
Male,41,Caucasian,0,0,0,1,-1,1,M,0,O,0,1,1
Male,40,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,2
Female,40,African-American,0,0,0,1,-1,1,F,0,O,0,1,5
Male,40,African-American,0,0,0,1,-1,1,F,0,O,0,1,1
Male,40,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,3
Male,40,African-American,0,0,0,1,-1,1,F,0,O,0,1,1
Male,40,African-American,0,0,0,1,-1,1,M,0,O,0,1,1
Female,40,Other,0,0,0,1,-1,1,F,0,O,0,1,1
Male,40,African-American,0,0,0,1,-1,1,M,0,O,0,1,1
Male,40,African-American,0,0,0,1,-1,1,F,0,O,0,1,3
Male,40,Other,0,0,0,1,-1,1,F,0,O,0,1,1
Male,40,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,3
Male,40,Caucasian,0,0,0,1,-1,1,F,1,M,0,1,1
Male,40,African-American,0,0,0,1,-1,1,M,1,M,0,1,1
Male,40,African-American,0,0,0,1,-1,1,M,0,O,0,1,2
Male,40,Caucasian,0,0,0,1,-1,1,M,0,O,0,1,1
Male,39,Caucasian,0,0,0,1,-1,1,M,0,O,0,1,2
Male,39,Other,0,0,0,1,-1,1,M,0,O,0,1,1
Female,39,Caucasian,0,0,0,1,-1,1,M,1,M,0,1,2
Female,39,African-American,0,0,0,1,-1,1,F,0,O,0,1,2
Male,39,Other,0,0,0,1,-1,1,F,1,M,1,1,2
Male,39,African-American,0,0,0,1,-1,1,F,0,O,0,1,1
Male,39,African-American,0,0,0,1,-1,1,F,1,M,0,1,2
Female,39,African-American,0,0,0,1,-1,1,F,0,O,0,1,3
Male,39,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,1
Male,39,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,1
Male,39,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,1
Female,38,African-American,0,0,0,1,-1,1,F,0,O,0,1,1
Male,38,Caucasian,0,0,0,1,-1,1,F,1,M,1,1,1
Male,38,Caucasian,0,0,0,1,-1,1,M,0,O,0,1,2
Male,38,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,1
Male,38,African-American,0,0,0,1,-1,1,M,0,O,0,1,1
Male,38,Caucasian,0,0,0,1,-1,1,M,0,O,0,1,1
Male,38,African-American,0,0,0,1,-1,1,F,1,F,0,1,4
Male,38,Caucasian,0,0,0,1,-1,1,M,0,O,0,1,1
Male,38,Other,0,0,0,1,-1,1,F,0,O,0,1,1
Male,38,Hispanic,0,0,0,1,-1,1,F,0,O,0,1,1
Male,38,Other,0,0,0,1,-1,1,F,1,M,1,1,1
Male,38,Caucasian,0,0,0,1,-1,1,M,1,M,1,1,1
Male,37,Other,0,0,0,1,-1,1,F,0,O,0,1,1
Female,37,Hispanic,0,0,0,1,-1,1,F,0,O,0,1,3
Male,37,Caucasian,0,0,0,1,-1,1,M,1,F,0,1,1
Male,37,Caucasian,0,0,0,1,-1,1,M,0,O,0,1,1
Male,37,Caucasian,0,0,0,1,-1,1,F,0,O,0,1,1
Male,37,Caucasian,0,0,0,1,-1,1,M,1,M,1,1,1
Male,37,Asian,0,0,0,1,-1,1,F,0,O,0,1,2
